survey,species,location
01,Orange-billed Sparrow,Punta Gorda
02,Orange-billed Sparrow,Punta Gorda
12,Orange-billed Sparrow,Punta Gorda
02,Osprey,Punta Gorda
13,Osprey,Punta Gorda
06,Pale-billed Woodpecker,Punta Gorda
13,Pale-vented Pigeon,Punta Gorda
14,Passerini's Tanager,Punta Gorda
13,Plain Chachalaca,Punta Gorda
11,Plain-breasted Ground-Dove,Punta Gorda
11,Purple-crowned Fairy,Punta Gorda
02,Red-legged Honeycreeper,Punta Gorda
03,Red-throated Ant-Tanager,Punta Gorda
05,Red-throated Ant-Tanager,Punta Gorda
09,Red-throated Ant-Tanager,Punta Gorda
08,Roadside Hawk,Punta Gorda
01,Rock Pigeon,Punta Gorda
14,Rock Pigeon,Punta Gorda
14,Royal Flycatcher,Punta Gorda
14,Royal Tern,Punta Gorda
03,Ruddy Crake,Punta Gorda
05,Ruddy Crake,Punta Gorda
05,Ruddy Quail-Dove,Punta Gorda
05,Rufous-breasted Spinetail,Punta Gorda
10,Rufous-tailed Hummingbird,Punta Gorda
12,Rufous-tailed Hummingbird,Punta Gorda
08,Sandwich Tern,Punta Gorda
07,Scaly-breasted Hummingbird,Punta Gorda
09,Scrub Euphonia,Punta Gorda
13,Sepia-capped Flycatcher,Punta Gorda
02,Short-billed Pigeon,Punta Gorda
10,Short-tailed Hawk,Punta Gorda
12,Short-tailed Hawk,Punta Gorda
09,Slate-headed Tody-Flycatcher,Punta Gorda
08,Slaty-tailed Trogon,Punta Gorda
04,Snowy Egret,Punta Gorda
01,Social Flycatcher,Punta Gorda
02,Sora,Punta Gorda
15,Sora,Punta Gorda
11,Squirrel Cuckoo,Punta Gorda
15,Stripe-throated Hermit,Punta Gorda
06,Summer Tanager,Punta Gorda
11,Tawny-crowned Greenlet,Punta Gorda
01,Tody Motmot,Punta Gorda
15,Tody Motmot,Punta Gorda
03,Tree Swallow,Punta Gorda
12,Tree Swallow,Punta Gorda
13,Tricolored Heron,Punta Gorda
15,Tricolored Heron,Punta Gorda
05,Tropical Gnatcatcher,Punta Gorda
11,Tropical Gnatcatcher,Punta Gorda
11,Tropical Kingbird,Punta Gorda
13,Vaux's Swift,Punta Gorda
15,Vaux's Swift,Punta Gorda
08,White-collared Seedeater,Punta Gorda
04,White-collared Swift,Punta Gorda
06,White-necked Jacobin,Punta Gorda
07,White-throated Flycatcher,Punta Gorda
12,White-throated Flycatcher,Punta Gorda
03,White-tipped Dove,Punta Gorda
05,White-tipped Dove,Punta Gorda
05,White-winged Dove,Punta Gorda
08,White-winged Dove,Punta Gorda
03,Willow Flycatcher,Punta Gorda
07,Willow Flycatcher,Punta Gorda
03,Wing-barred Seedeater,Punta Gorda
15,Wing-barred Seedeater,Punta Gorda
03,Wood Stork,Punta Gorda
07,Worm-eating Warbler,Punta Gorda
15,Yellow-bellied Elaenia,Punta Gorda
02,Yellow-billed Cacique,Punta Gorda
15,Yellow-breasted Chat,Punta Gorda
08,Yellow-crowned Night-Heron,Punta Gorda
09,Yellow-olive Flycatcher,Punta Gorda
15,Yellow-tailed Oriole,Punta Gorda
10,Yellow-throated Euphonia,Punta Gorda
08,Yellow-throated Warbler,Punta Gorda
13,Yellow-throated Warbler,Punta Gorda
01,American Redstart,Gallon Jug
04,American Redstart,Gallon Jug
06,American Redstart,Gallon Jug
12,American Redstart,Gallon Jug
01,Baltimore Oriole,Gallon Jug
01,Barred Antshrike,Gallon Jug
08,Barred Antshrike,Gallon Jug
10,Barred Antshrike,Gallon Jug
01,Black Vulture,Gallon Jug
03,Black Vulture,Gallon Jug
04,Black Vulture,Gallon Jug
06,Black Vulture,Gallon Jug
07,Black Vulture,Gallon Jug
09,Black Vulture,Gallon Jug
10,Black Vulture,Gallon Jug
11,Black Vulture,Gallon Jug
12,Black Vulture,Gallon Jug
13,Black Vulture,Gallon Jug
14,Black Vulture,Gallon Jug
15,Black Vulture,Gallon Jug
01,Blue Grosbeak,Gallon Jug
02,Blue Grosbeak,Gallon Jug
03,Blue Grosbeak,Gallon Jug
04,Blue Grosbeak,Gallon Jug
05,Blue Grosbeak,Gallon Jug
06,Blue Grosbeak,Gallon Jug
07,Blue Grosbeak,Gallon Jug
08,Blue Grosbeak,Gallon Jug
09,Blue Grosbeak,Gallon Jug
10,Blue Grosbeak,Gallon Jug
11,Blue Grosbeak,Gallon Jug
12,Blue Grosbeak,Gallon Jug
13,Blue Grosbeak,Gallon Jug
14,Blue Grosbeak,Gallon Jug
15,Blue Grosbeak,Gallon Jug
01,Blue-gray Tanager,Gallon Jug
02,Blue-gray Tanager,Gallon Jug
03,Blue-gray Tanager,Gallon Jug
04,Blue-gray Tanager,Gallon Jug
05,Blue-gray Tanager,Gallon Jug
06,Blue-gray Tanager,Gallon Jug
07,Blue-gray Tanager,Gallon Jug
08,Blue-gray Tanager,Gallon Jug
09,Blue-gray Tanager,Gallon Jug
11,Blue-gray Tanager,Gallon Jug
12,Blue-gray Tanager,Gallon Jug
13,Blue-gray Tanager,Gallon Jug
14,Blue-gray Tanager,Gallon Jug
15,Blue-gray Tanager,Gallon Jug
02,Blue-winged Teal,Gallon Jug
08,Blue-winged Teal,Gallon Jug
10,Brown Jay,Gallon Jug
11,Brown Jay,Gallon Jug
09,Brown-hooded Parrot,Gallon Jug
09,Cattle Egret,Gallon Jug
09,Cinnamon Hummingbird,Gallon Jug
01,Couch's Kingbird,Gallon Jug
02,Couch's Kingbird,Gallon Jug
03,Couch's Kingbird,Gallon Jug
11,Dusky Antbird,Gallon Jug
12,Golden-fronted Woodpecker,Gallon Jug
04,Golden-hooded Tanager,Gallon Jug
09,Golden-hooded Tanager,Gallon Jug
01,Gray Catbird,Gallon Jug
02,Gray Catbird,Gallon Jug
04,Gray Catbird,Gallon Jug
05,Gray Catbird,Gallon Jug
06,Gray Catbird,Gallon Jug
07,Gray Catbird,Gallon Jug
08,Gray Catbird,Gallon Jug
09,Gray Catbird,Gallon Jug
10,Gray Catbird,Gallon Jug
11,Gray Catbird,Gallon Jug
12,Gray Catbird,Gallon Jug
13,Gray Catbird,Gallon Jug
14,Gray Catbird,Gallon Jug
15,Gray Catbird,Gallon Jug
09,Grayish Saltator,Gallon Jug
02,Great Kiskadee,Gallon Jug
01,Groove-billed Ani,Gallon Jug
14,Groove-billed Ani,Gallon Jug
15,Groove-billed Ani,Gallon Jug
05,Lesser Greenlet,Gallon Jug
14,Lesser Greenlet,Gallon Jug
14,Lineated Woodpecker,Gallon Jug
15,Lineated Woodpecker,Gallon Jug
02,Mealy Parrot,Gallon Jug
03,Melodious Blackbird,Gallon Jug
06,Melodious Blackbird,Gallon Jug
12,Montezuma Oropendola,Gallon Jug
13,Montezuma Oropendola,Gallon Jug
07,Muscovy Duck,Gallon Jug
15,Muscovy Duck,Gallon Jug
02,Northern Waterthrush,Gallon Jug
08,Ochre-bellied Flycatcher,Gallon Jug
12,Olive-backed Euphonia,Gallon Jug
13,Olive-backed Euphonia,Gallon Jug
10,Olive-throated Parakeet,Gallon Jug
03,Orchard Oriole,Gallon Jug
11,Pale-billed Woodpecker,Gallon Jug
02,Plain Chachalaca,Gallon Jug
05,Plain Chachalaca,Gallon Jug
06,Plain Chachalaca,Gallon Jug
07,Plain Chachalaca,Gallon Jug
10,Plain Chachalaca,Gallon Jug
15,Plain Chachalaca,Gallon Jug
11,Red-lored Parrot,Gallon Jug
05,Roadside Hawk,Gallon Jug
07,Rock Pigeon,Gallon Jug
05,Rufous-tailed Hummingbird,Gallon Jug
13,Rufous-tailed Hummingbird,Gallon Jug
13,Short-billed Pigeon,Gallon Jug
10,Social Flycatcher,Gallon Jug
08,Spot-breasted Wren,Gallon Jug
03,Squirrel Cuckoo,Gallon Jug
04,Squirrel Cuckoo,Gallon Jug
07,Squirrel Cuckoo,Gallon Jug
03,Stripe-throated Hermit,Gallon Jug
13,Summer Tanager,Gallon Jug
01,Tropical Kingbird,Gallon Jug
02,Tropical Kingbird,Gallon Jug
03,Tropical Kingbird,Gallon Jug
04,Tropical Kingbird,Gallon Jug
05,Tropical Kingbird,Gallon Jug
06,Tropical Kingbird,Gallon Jug
07,Tropical Kingbird,Gallon Jug
08,Tropical Kingbird,Gallon Jug
09,Tropical Kingbird,Gallon Jug
10,Tropical Kingbird,Gallon Jug
11,Tropical Kingbird,Gallon Jug
12,Tropical Kingbird,Gallon Jug
13,Tropical Kingbird,Gallon Jug
14,Tropical Kingbird,Gallon Jug
15,Tropical Kingbird,Gallon Jug
04,Tropical Pewee,Gallon Jug
14,Tropical Pewee,Gallon Jug
15,Tropical Pewee,Gallon Jug
05,Turkey Vulture,Gallon Jug
10,Turkey Vulture,Gallon Jug
14,White-bellied Emerald,Gallon Jug
06,White-breasted Wood-Wren,Gallon Jug
07,White-breasted Wood-Wren,Gallon Jug
04,White-crowned Parrot,Gallon Jug
11,White-eyed Vireo,Gallon Jug
05,Yellow Warbler,Gallon Jug
06,Yellow Warbler,Gallon Jug
08,Yellow-bellied Elaenia,Gallon Jug
12,Yellow-billed Cacique,Gallon Jug
03,Yellow-throated Euphonia,Gallon Jug
08,Yellow-winged Tanager,Gallon Jug
10,Black-and-white Warbler,Belmopan
09,Black-cowled Oriole,Belmopan
15,Black-cowled Oriole,Belmopan
13,Black-faced Antthrush,Belmopan
12,Black-faced Grosbeak,Belmopan
15,Black-faced Grosbeak,Belmopan
02,Black-headed Saltator,Belmopan
11,Black-headed Trogon,Belmopan
08,Blue-black Grassquit,Belmopan
07,Blue-black Grosbeak,Belmopan
12,Blue-black Grosbeak,Belmopan
07,Blue-gray Tanager,Belmopan
12,Blue-gray Tanager,Belmopan
14,Blue-gray Tanager,Belmopan
07,Blue-winged Teal,Belmopan
08,Blue-winged Teal,Belmopan
03,Brown Jay,Belmopan
09,Brown Jay,Belmopan
03,Brown-hooded Parrot,Belmopan
07,Brown-hooded Parrot,Belmopan
09,Buff-throated Saltator,Belmopan
13,Buff-throated Saltator,Belmopan
14,Buff-throated Saltator,Belmopan
10,Chestnut-sided Warbler,Belmopan
13,Chestnut-sided Warbler,Belmopan
14,Chestnut-sided Warbler,Belmopan
15,Chestnut-sided Warbler,Belmopan
01,Clay-colored Thrush,Belmopan
01,Collared Aracari,Belmopan
08,Collared Aracari,Belmopan
10,Collared Aracari,Belmopan
08,Common Yellowthroat,Belmopan
02,Dusky Antbird,Belmopan
11,Dusky Antbird,Belmopan
13,Dusky Antbird,Belmopan
14,Dusky Antbird,Belmopan
02,Dusky-capped Flycatcher,Belmopan
03,Dusky-capped Flycatcher,Belmopan
04,Golden-fronted Woodpecker,Belmopan
04,Golden-hooded Tanager,Belmopan
12,Golden-hooded Tanager,Belmopan
11,Grayish Saltator,Belmopan
01,Great Crested Flycatcher,Belmopan
03,Great Crested Flycatcher,Belmopan
10,Great Crested Flycatcher,Belmopan
07,Great Kiskadee,Belmopan
09,Great Kiskadee,Belmopan
08,Great-tailed Grackle,Belmopan
15,Great-tailed Grackle,Belmopan
03,Green Heron,Belmopan
04,Green Heron,Belmopan
02,Groove-billed Ani,Belmopan
12,Hooded Warbler,Belmopan
11,Kentucky Warbler,Belmopan
09,Least Flycatcher,Belmopan
11,Least Flycatcher,Belmopan
03,Magnolia Warbler,Belmopan
06,Magnolia Warbler,Belmopan
10,Magnolia Warbler,Belmopan
02,Masked Tityra,Belmopan
04,Masked Tityra,Belmopan
12,Masked Tityra,Belmopan
03,Mealy Parrot,Belmopan
09,Mealy Parrot,Belmopan
15,Mealy Parrot,Belmopan
02,Montezuma Oropendola,Belmopan
08,Montezuma Oropendola,Belmopan
07,Muscovy Duck,Belmopan
02,Northern Bentbill,Belmopan
04,Northern Bentbill,Belmopan
06,Northern Bentbill,Belmopan
10,Northern Bentbill,Belmopan
01,Northern Waterthrush,Belmopan
04,Northern Waterthrush,Belmopan
01,Ochre-bellied Flycatcher,Belmopan
02,Ochre-bellied Flycatcher,Belmopan
08,Ochre-bellied Flycatcher,Belmopan
11,Ochre-bellied Flycatcher,Belmopan
15,Ochre-bellied Flycatcher,Belmopan
06,Olive-backed Euphonia,Belmopan
12,Olive-backed Euphonia,Belmopan
03,Olive-throated Parakeet,Belmopan
07,Olive-throated Parakeet,Belmopan
01,Orchard Oriole,Belmopan
04,Orchard Oriole,Belmopan
06,Orchard Oriole,Belmopan
08,Pale-vented Pigeon,Belmopan
10,Pale-vented Pigeon,Belmopan
12,Pale-vented Pigeon,Belmopan
10,Plain Chachalaca,Belmopan
11,Plain Chachalaca,Belmopan
13,Plain Chachalaca,Belmopan
14,Plain Chachalaca,Belmopan
08,Red-legged Honeycreeper,Belmopan
11,Red-legged Honeycreeper,Belmopan
12,Red-legged Honeycreeper,Belmopan
13,Red-legged Honeycreeper,Belmopan
14,Red-legged Honeycreeper,Belmopan
04,Red-lored Parrot,Belmopan
09,Red-lored Parrot,Belmopan
03,Red-throated Ant-Tanager,Belmopan
08,Red-throated Ant-Tanager,Belmopan
15,Red-throated Ant-Tanager,Belmopan
04,Roadside Hawk,Belmopan
06,Roadside Hawk,Belmopan
13,Roadside Hawk,Belmopan
14,Roadside Hawk,Belmopan
09,Ruddy Ground-Dove,Belmopan
05,Rufous-tailed Hummingbird,Belmopan
09,Rufous-tailed Hummingbird,Belmopan
15,Rufous-tailed Hummingbird,Belmopan
02,Short-billed Pigeon,Belmopan
03,Short-billed Pigeon,Belmopan
05,Short-billed Pigeon,Belmopan
06,Short-billed Pigeon,Belmopan
05,Social Flycatcher,Belmopan
10,Social Flycatcher,Belmopan
06,Spot-breasted Wren,Belmopan
07,Spot-breasted Wren,Belmopan
01,Stripe-throated Hermit,Belmopan
05,Stripe-throated Hermit,Belmopan
01,Thick-billed Seed-Finch,Belmopan
10,Thick-billed Seed-Finch,Belmopan
09,Tropical Kingbird,Belmopan
11,Tropical Kingbird,Belmopan
13,Tropical Pewee,Belmopan
14,Tropical Pewee,Belmopan
15,Tropical Pewee,Belmopan
07,Vaux's Swift,Belmopan
05,White-breasted Wood-Wren,Belmopan
11,White-breasted Wood-Wren,Belmopan
04,White-collared Manakin,Belmopan
12,White-collared Manakin,Belmopan
07,White-collared Seedeater,Belmopan
13,White-collared Seedeater,Belmopan
14,White-collared Seedeater,Belmopan
06,White-crowned Parrot,Belmopan
02,Wing-barred Seedeater,Belmopan
05,Wing-barred Seedeater,Belmopan
06,Wing-barred Seedeater,Belmopan
01,Wood Thrush,Belmopan
13,Wood Thrush,Belmopan
14,Wood Thrush,Belmopan
05,Yellow Warbler,Belmopan
06,Yellow Warbler,Belmopan
05,Yellow-bellied Elaenia,Belmopan
05,Yellow-billed Cacique,Belmopan
01,Yellow-breasted Chat,Belmopan
15,Yellow-olive Flycatcher,Belmopan
05,Yellow-throated Euphonia,Belmopan
03,Amazon Kingfisher,Coxcomb Basin
09,American Kestrel,Coxcomb Basin
01,American Pygmy Kingfisher,Coxcomb Basin
01,Baltimore Oriole,Coxcomb Basin
05,Baltimore Oriole,Coxcomb Basin
08,Baltimore Oriole,Coxcomb Basin
09,Baltimore Oriole,Coxcomb Basin
12,Baltimore Oriole,Coxcomb Basin
04,Bananaquit,Coxcomb Basin
09,Barred Antshrike,Coxcomb Basin
02,Belted Kingfisher,Coxcomb Basin
10,Black-bellied Whistling-Duck,Coxcomb Basin
15,Black-cheeked Woodpecker,Coxcomb Basin
15,Black-cowled Oriole,Coxcomb Basin
08,Black-faced Antthrush,Coxcomb Basin
11,Black-faced Antthrush,Coxcomb Basin
07,Blue-gray Gnatcatcher,Coxcomb Basin
02,Blue-winged Warbler,Coxcomb Basin
07,Blue-winged Warbler,Coxcomb Basin
08,Boat-billed Flycatcher,Coxcomb Basin
01,Bronzed Cowbird,Coxcomb Basin
10,Brown Pelican,Coxcomb Basin
03,Brown-hooded Parrot,Coxcomb Basin
11,Brown-hooded Parrot,Coxcomb Basin
14,Buff-throated Foliage-gleaner,Coxcomb Basin
06,Buff-throated Saltator,Coxcomb Basin
13,Buff-throated Saltator,Coxcomb Basin
08,Cattle Egret,Coxcomb Basin
01,Collared Forest-Falcon,Coxcomb Basin
02,Common Tody-Flycatcher,Coxcomb Basin
03,Couch's Kingbird,Coxcomb Basin
14,Dot-winged Antwren,Coxcomb Basin
01,Dusky Antbird,Coxcomb Basin
08,Golden-hooded Tanager,Coxcomb Basin
10,Golden-hooded Tanager,Coxcomb Basin
02,Gray Catbird,Coxcomb Basin
03,Gray Catbird,Coxcomb Basin
04,Gray Catbird,Coxcomb Basin
05,Gray Catbird,Coxcomb Basin
08,Gray Catbird,Coxcomb Basin
09,Gray Catbird,Coxcomb Basin
10,Gray Catbird,Coxcomb Basin
11,Gray Catbird,Coxcomb Basin
12,Gray Catbird,Coxcomb Basin
14,Gray Catbird,Coxcomb Basin
15,Gray Catbird,Coxcomb Basin
08,Gray Hawk,Coxcomb Basin
12,Gray Hawk,Coxcomb Basin
08,Gray-crowned Yellowthroat,Coxcomb Basin
12,Gray-crowned Yellowthroat,Coxcomb Basin
13,Grayish Saltator,Coxcomb Basin
03,Great Antshrike,Coxcomb Basin
03,Great Blue Heron,Coxcomb Basin
09,Great Crested Flycatcher,Coxcomb Basin
15,Great Crested Flycatcher,Coxcomb Basin
07,Great Egret,Coxcomb Basin
11,Great Egret,Coxcomb Basin
15,Great Kiskadee,Coxcomb Basin
09,Great Tinamou,Coxcomb Basin
01,Great-tailed Grackle,Coxcomb Basin
02,Great-tailed Grackle,Coxcomb Basin
03,Great-tailed Grackle,Coxcomb Basin
04,Great-tailed Grackle,Coxcomb Basin
05,Great-tailed Grackle,Coxcomb Basin
06,Great-tailed Grackle,Coxcomb Basin
07,Great-tailed Grackle,Coxcomb Basin
09,Great-tailed Grackle,Coxcomb Basin
10,Great-tailed Grackle,Coxcomb Basin
11,Great-tailed Grackle,Coxcomb Basin
12,Great-tailed Grackle,Coxcomb Basin
13,Great-tailed Grackle,Coxcomb Basin
14,Great-tailed Grackle,Coxcomb Basin
10,Green Heron,Coxcomb Basin
12,Green Kingfisher,Coxcomb Basin
12,Green-backed Sparrow,Coxcomb Basin
05,Groove-billed Ani,Coxcomb Basin
03,Guianan Trogon,Coxcomb Basin
13,Guianan Trogon,Coxcomb Basin
10,Hooded Warbler,Coxcomb Basin
02,House Sparrow,Coxcomb Basin
02,House Wren,Coxcomb Basin
04,House Wren,Coxcomb Basin
06,House Wren,Coxcomb Basin
07,House Wren,Coxcomb Basin
08,House Wren,Coxcomb Basin
09,House Wren,Coxcomb Basin
11,House Wren,Coxcomb Basin
12,House Wren,Coxcomb Basin
13,House Wren,Coxcomb Basin
14,House Wren,Coxcomb Basin
15,House Wren,Coxcomb Basin
10,Ivory-billed Woodcreeper,Coxcomb Basin
13,Ivory-billed Woodcreeper,Coxcomb Basin
03,King Vulture,Coxcomb Basin
05,Laughing Falcon,Coxcomb Basin
10,Least Bittern,Coxcomb Basin
06,Least Flycatcher,Coxcomb Basin
03,Lesser Greenlet,Coxcomb Basin
08,Lesser Swallow-tailed Swift,Coxcomb Basin
06,Little Blue Heron,Coxcomb Basin
04,Little Tinamou,Coxcomb Basin
12,Little Tinamou,Coxcomb Basin
12,Long-billed Hermit,Coxcomb Basin
06,Magnificent Frigatebird,Coxcomb Basin
04,Mealy Parrot,Coxcomb Basin
14,Melodious Blackbird,Coxcomb Basin
04,Mottled Owl,Coxcomb Basin
13,Muscovy Duck,Coxcomb Basin
05,Northern Barred-Woodcreeper,Coxcomb Basin
10,Northern Parula,Coxcomb Basin
06,Northern Waterthrush,Coxcomb Basin
04,Olive-throated Parakeet,Coxcomb Basin
13,Orange-billed Sparrow,Coxcomb Basin
09,Orchard Oriole,Coxcomb Basin
07,Ovenbird,Coxcomb Basin
07,Passerini's Tanager,Coxcomb Basin
04,Philadelphia Vireo,Coxcomb Basin
15,Plain Chachalaca,Coxcomb Basin
11,Plain-breasted Ground-Dove,Coxcomb Basin
04,Purple-crowned Fairy,Coxcomb Basin
11,Red-capped Manakin,Coxcomb Basin
14,Rock Pigeon,Coxcomb Basin
07,Royal Flycatcher,Coxcomb Basin
11,Ruddy Ground-Dove,Coxcomb Basin
13,Ruddy Ground-Dove,Coxcomb Basin
06,Ruddy Quail-Dove,Coxcomb Basin
15,Ruddy Quail-Dove,Coxcomb Basin
05,Ruddy Woodcreeper,Coxcomb Basin
15,Ruddy Woodcreeper,Coxcomb Basin
11,Rufous-breasted Spinetail,Coxcomb Basin
14,Rufous-tailed Hummingbird,Coxcomb Basin
01,Sandwich Tern,Coxcomb Basin
05,Scaly-breasted Hummingbird,Coxcomb Basin
01,Short-tailed Hawk,Coxcomb Basin
02,Squirrel Cuckoo,Coxcomb Basin
07,Squirrel Cuckoo,Coxcomb Basin
13,Squirrel Cuckoo,Coxcomb Basin
05,Stub-tailed Spadebill,Coxcomb Basin
15,Sulphur-rumped Flycatcher,Coxcomb Basin
06,Thrush-like Schiffornis,Coxcomb Basin
09,Tricolored Heron,Coxcomb Basin
02,Tropical Kingbird,Coxcomb Basin
06,Vaux's Swift,Coxcomb Basin
14,Wedge-billed Woodcreeper,Coxcomb Basin
07,White-breasted Wood-Wren,Coxcomb Basin
02,Willow Flycatcher,Coxcomb Basin
14,Yellow Warbler,Coxcomb Basin
01,Yellow-bellied Sapsucker,Coxcomb Basin
01,Yellow-throated Vireo,Coxcomb Basin
05,Yellow-throated Vireo,Coxcomb Basin
